Year,Gender,Current_Smokers_Percentage,Former_Smokers_Percentage,Current_Smokers_Millions,Former_Smokers_Millions
1990,Male,40.0,5.0,40.0,5.0
2000,Male,38.0,5.5,38.0,5.5
2010,Male,36.0,6.0,36.0,6.0
2020,Male,34.0,6.5,34.0,6.5
2030,Male,32.0,7.0,32.0,7.000000000000001
2040,Male,30.0,7.5,30.0,7.5
2050,Male,28.0,8.0,28.000000000000004,8.0
1990,Female,20.0,3.0,20.0,3.0
2000,Female,18.0,3.5,18.0,3.5000000000000004
2010,Female,16.0,4.0,16.0,4.0
2020,Female,14.0,4.5,14.000000000000002,4.5
2030,Female,12.0,5.0,12.0,5.0
2040,Female,10.0,5.5,10.0,5.5
2050,Female,8.0,6.0,8.0,6.0
